CHILD_OWNER,CHILD_TABLE,FK_NAME,POSITION,CHILD_COLUMN,PARENT_OWNER,PARENT_TABLE,PARENT_COLUMN,DELETE_RULE,STATUS
SYSTEM,CAJ_CHEQUES,CHQE_CHQE_FK,1,CHQE_CHQE_ID,SYSTEM,CAJ_CHEQUES,CHQE_ID,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_CTAS_FK,1,CTAS_COMPANIA,SYSTEM,CNT_CUENTAS,CTLG_COMPANIA,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_CTAS_FK,2,CTAS_CATALOGO,SYSTEM,CNT_CUENTAS,CTLG_CATALOGO,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_CTAS_FK,3,CTAS_CODIGO,SYSTEM,CNT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_PLCB_FK,1,PLCB_PLCB_ID,SYSTEM,VEN_PLANCOBR,PLCB_ID,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_PTBN_FK,1,PTBN_NUMEOPER,SYSTEM,PRT_TRANSBANCA,NUMEOPER,NO ACTION,ENABLED
SYSTEM,CAJ_CHEQUES,CHQE_USUA_FK,1,USUA_IDUSUAR,SYSTEM,SEG_USUARIO,IDUSUAR,NO ACTION,ENABLED
SYSTEM,CAJ_DENOMINA,DENO_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,CAJ_EFECTIVO,EFEC_DENO_FK,1,DENO_MONEDA,SYSTEM,CAJ_DENOMINA,MONE_MONEDA,NO ACTION,ENABLED
SYSTEM,CAJ_EFECTIVO,EFEC_DENO_FK,2,DENO_DENOMINA,SYSTEM,CAJ_DENOMINA,DENOMINA,NO ACTION,ENABLED
SYSTEM,CAJ_EFECTIVO,EFEC_DENO_FK,3,DENO_TIPOMONE,SYSTEM,CAJ_DENOMINA,TIPOMONE,NO ACTION,ENABLED
SYSTEM,CAJ_EFECTIVO,EFEC_TRCA_FK,1,TRCA_COMPANIA,SYSTEM,CAJ_TRANSCAJA,OFCN_COMPANIA,CASCADE,ENABLED
SYSTEM,CAJ_EFECTIVO,EFEC_TRCA_FK,2,TRCA_OFICINA,SYSTEM,CAJ_TRANSCAJA,OFCN_OFICINA,CASCADE,ENABLED
SYSTEM,CAJ_EFECTIVO,EFEC_TRCA_FK,3,TRCA_TIPODOCU,SYSTEM,CAJ_TRANSCAJA,TPDC_TIPODOCU,CASCADE,ENABLED
SYSTEM,CAJ_EFECTIVO,EFEC_TRCA_FK,4,TRCA_NUMETRAN,SYSTEM,CAJ_TRANSCAJA,NUMETRAN,CASCADE,ENABLED
SYSTEM,CAJ_OTRSACRE,OACR_TRCA_FK,1,TRCA_COMPANIA,SYSTEM,CAJ_TRANSCAJA,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CAJ_OTRSACRE,OACR_TRCA_FK,2,TRCA_OFICINA,SYSTEM,CAJ_TRANSCAJA,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CAJ_OTRSACRE,OACR_TRCA_FK,3,TRCA_TIPODOCU,SYSTEM,CAJ_TRANSCAJA,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,CAJ_OTRSACRE,OACR_TRCA_FK,4,TRCA_NUMETRAN,SYSTEM,CAJ_TRANSCAJA,NUMETRAN,NO ACTION,ENABLED
SYSTEM,CAJ_PRORROGA,PRGA_CHQE_FK,1,CHQE_CHQE_ID,SYSTEM,CAJ_CHEQUES,CHQE_ID,NO ACTION,ENABLED
SYSTEM,CAJ_RESPCAJA,RCAJ_CTAS_FK,1,CTAS_COMPANIA,SYSTEM,CNT_CUENTAS,CTLG_COMPANIA,NO ACTION,ENABLED
SYSTEM,CAJ_RESPCAJA,RCAJ_CTAS_FK,2,CTAS_CATALOGO,SYSTEM,CNT_CUENTAS,CTLG_CATALOGO,NO ACTION,ENABLED
SYSTEM,CAJ_RESPCAJA,RCAJ_CTAS_FK,3,CTAS_CODIGO,SYSTEM,CNT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,CAJ_RESPCAJA,RCAJ_USUA_FK,1,USUA_IDUSUAR,SYSTEM,SEG_USUARIO,IDUSUAR,NO ACTION,ENABLED
SYSTEM,CAJ_SERIE,SERI_EFEC_FK,1,EFEC_EFEC_ID,SYSTEM,CAJ_EFECTIVO,EFEC_ID,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_CHQE_FK,1,CHQE_CHQE_ID,SYSTEM,CAJ_CHEQUES,CHQE_ID,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_CTAS_FK,1,CTAS_COMPANIA,SYSTEM,CNT_CUENTAS,CTLG_COMPANIA,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_CTAS_FK,2,CTAS_CATALOGO,SYSTEM,CNT_CUENTAS,CTLG_CATALOGO,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_CTAS_FK,3,CTAS_CODIGO,SYSTEM,CNT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_IPRO_FK,1,IPRO_IPRO_ID,SYSTEM,CNT_INTPROCESO,IPRO_ID,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_TBAN_FK,1,TBAN_COMPANIA,SYSTEM,BAN_TRANSBANCA,CBAN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_TBAN_FK,2,TBAN_CATALOGO,SYSTEM,BAN_TRANSBANCA,CBAN_CATALOGO,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_TBAN_FK,3,TBAN_CODIGO,SYSTEM,BAN_TRANSBANCA,CBAN_CODIGO,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_TBAN_FK,4,TBAN_TIPODOCU,SYSTEM,BAN_TRANSBANCA,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_TBAN_FK,5,TBAN_NUMERO,SYSTEM,BAN_TRANSBANCA,NUMERO,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,CAJ_TRANSCAJA,TRCA_USUA_FK,1,USUA_IDUSUAR,SYSTEM,SEG_USUARIO,IDUSUAR,NO ACTION,ENABLED
SYSTEM,CLI_AGRUPACN,AGRP_TPAG_FK,1,TPAG_CODIGO,SYSTEM,CLI_TPAGRUPA,CODIGO,NO ACTION,ENABLED
SYSTEM,CLI_ARCHIVOS,ARCH_REQU_FK,1,REQU_NUMERO,SYSTEM,ALM_REQUERIM,NUMERO,NO ACTION,ENABLED
SYSTEM,CLI_ARCHIVOS,ARCH_REQU_FK,2,REQU_COMPANIA,SYSTEM,ALM_REQUERIM,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_ARCHIVOS,ARCH_REQU_FK,3,REQU_OFICINA,SYSTEM,ALM_REQUERIM,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_ARCHIVOS,ARCH_REQU_FK,4,REQU_TIPODOCU,SYSTEM,ALM_REQUERIM,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,CLI_ARCHIVOS,ARCH_RGAC_FK,1,RGAC_RGAC_ID,SYSTEM,RHH_REGIACTI,RGAC_ID,NO ACTION,ENABLED
SYSTEM,CLI_BALANCES,BAL_CUEN_FK,1,CUEN_CUENTA,SYSTEM,CLI_CUENTAS,CUENTA,NO ACTION,ENABLED
SYSTEM,CLI_BALANCES,BAL_SFIN_FK,1,SFIN_COMPANIA,SYSTEM,CLI_SITUAFINAN,SLTD_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_BALANCES,BAL_SFIN_FK,2,SFIN_OFICINA,SYSTEM,CLI_SITUAFINAN,SLTD_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_BALANCES,BAL_SFIN_FK,3,SFIN_NUMESOLI,SYSTEM,CLI_SITUAFINAN,SLTD_NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_CALIFICA,CLFC_TPCF_FK,1,TPCF_CODICALI,SYSTEM,CLI_TIPOCALI,CODICALI,NO ACTION,ENABLED
SYSTEM,CLI_CALIFICA,CLFC_TPCF_FK,2,TPCF_COMPANIA,SYSTEM,CLI_TIPOCALI,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_CODITARJ,COTA_TACR_FK,1,TACR_CODITARJ,SYSTEM,CLI_TARJCRED,CODITARJ,NO ACTION,ENABLED
SYSTEM,CLI_COMITCREDI,CCRE_USUA_FK,1,USUA_IDUSUAR,SYSTEM,SEG_USUARIO,IDUSUAR,NO ACTION,ENABLED
SYSTEM,CLI_CUENCERRA,CUCE_GRTE_FK,1,GRTE_COMPANIA,SYSTEM,CLI_GARANTE,CLTE_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_CUENCERRA,CUCE_GRTE_FK,2,GRTE_IDCLIENTE,SYSTEM,CLI_GARANTE,CLTE_IDCLIENTE,NO ACTION,ENABLED
SYSTEM,CLI_CUENCERRA,CUCE_GRTE_FK,3,SLTD_COMPANIA,SYSTEM,CLI_GARANTE,SLTD_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_CUENCERRA,CUCE_GRTE_FK,4,GRTE_OFICINA,SYSTEM,CLI_GARANTE,SLTD_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_CUENCERRA,CUCE_GRTE_FK,5,SLTD_NUMESOLI,SYSTEM,CLI_GARANTE,SLTD_NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_CUENTAS,CUEN_CUEN_FK,1,CUEN_CUENTA,SYSTEM,CLI_CUENTAS,CUENTA,NO ACTION,ENABLED
SYSTEM,CLI_DETALINE,DTLN_LNCR_FK,1,LNCR_COMPANIA,SYSTEM,CLI_LINECRED,CLTE_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_DETALINE,DTLN_LNCR_FK,2,LNCR_IDCLIENTE,SYSTEM,CLI_LINECRED,CLTE_IDCLIENTE,NO ACTION,ENABLED
SYSTEM,CLI_DIASDESC,DIDE_TPAG_FK,1,TPAG_CODIGO,SYSTEM,CLI_TPAGRUPA,CODIGO,NO ACTION,ENABLED
SYSTEM,CLI_DIRECCION,DRCC_CANT_FK,1,CANT_CODICANT,SYSTEM,GEN_CANTON,CODICANT,NO ACTION,ENABLED
SYSTEM,CLI_DIRECCION,DRCC_CANT_FK,2,CANT_CODIPROV,SYSTEM,GEN_CANTON,PVCA_CODIPROV,NO ACTION,ENABLED
SYSTEM,CLI_DIRECCION,DRCC_PRRQ_FK,1,CANT_CODICANT,SYSTEM,GEN_PARROQS,CANT_CODICANT,NO ACTION,ENABLED
SYSTEM,CLI_DIRECCION,DRCC_PRRQ_FK,2,CANT_CODIPROV,SYSTEM,GEN_PARROQS,CANT_CODIPROV,NO ACTION,ENABLED
SYSTEM,CLI_DIRECCION,DRCC_PRRQ_FK,3,CANT_CODIPARR,SYSTEM,GEN_PARROQS,CODIPARR,NO ACTION,ENABLED
SYSTEM,CLI_DOCUCRED,DCRE_CAMF_FK,1,CAMF_CAMF_ID,SYSTEM,UTL_CAMATFIN,CAMF_ID,NO ACTION,ENABLED
SYSTEM,CLI_DOCUCRED,DCRE_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,CLI_DOCUCRED,DCRE_GASO_FK,1,GASO_GASO_ID,SYSTEM,CLI_GARASOLI,GASO_ID,NO ACTION,ENABLED
SYSTEM,CLI_ESTACLIE,ESCL_TPCL_FK,1,TPCL_TIPOCLIE,SYSTEM,CLI_TIPOCLIE,TIPOCLIE,NO ACTION,ENABLED
SYSTEM,CLI_FAMILIAR,FAMI_TIPA_FK,1,TIPA_TIPOPARA,SYSTEM,GEN_TIPOPARENT,TIPOPARA,NO ACTION,ENABLED
SYSTEM,CLI_FAMILRELAC,VFSO_FAMI_FK,1,FAMI_FAMI_ID,SYSTEM,CLI_FAMILIAR,FAMI_ID,NO ACTION,ENABLED
SYSTEM,CLI_FAMILRELAC,VFSO_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_FAMILRELAC,VFSO_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_FAMILRELAC,VFSO_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_GARANTE,GRTE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_GARANTE,GRTE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_GARANTE,GRTE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_GARANTE,GRTE_TGTE_FK,1,TGTE_TIPOGARA,SYSTEM,CLI_TIPOGARTE,TIPOGARA,NO ACTION,ENABLED
SYSTEM,CLI_GARANTE,GRTE_TPRF_FK,1,TPRF_CODIPROF,SYSTEM,CLI_TITUPROF,CODIPROF,NO ACTION,ENABLED
SYSTEM,CLI_GARASOLI,GASO_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_GARASOLI,GASO_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_GARASOLI,GASO_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_GARASOLI,GASO_TGAR_FK,1,TGAR_TIPOGARA,SYSTEM,GEN_TIPOGARAN,TIPOGARA,NO ACTION,ENABLED
SYSTEM,CLI_HISTCACL,HICL_CTCL_FK,1,CTCL_CATEGORI,SYSTEM,CLI_CATECLIE,CATEGORI,NO ACTION,ENABLED
SYSTEM,CLI_HISTMSCT,HMSC_MASC_FK,1,MASC_IDMASCOT,SYSTEM,CLI_MASCOTA,IDMASCOT,NO ACTION,ENABLED
SYSTEM,CLI_HISTMSCT,HMSC_PRFM_FK,1,PRFM_PRFM_ID,SYSTEM,VEN_PROFORMA,PRFM_ID,NO ACTION,ENABLED
SYSTEM,CLI_INGEGRMENS,IEME_DEIE_FK,1,DEIE_TIPOINEG,SYSTEM,CLI_DETAINGEGR,TIPOINEG,NO ACTION,ENABLED
SYSTEM,CLI_INGEGRMENS,IEME_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_INGEGRMENS,IEME_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_INGEGRMENS,IEME_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_INTEGCOMIT,ICOM_CCRE_FK,1,CCRE_ROL,SYSTEM,CLI_COMITCREDI,ROL,NO ACTION,ENABLED
SYSTEM,CLI_INTEGCOMIT,ICOM_CCRE_FK,2,CCRE_IDUSUAR,SYSTEM,CLI_COMITCREDI,USUA_IDUSUAR,NO ACTION,ENABLED
SYSTEM,CLI_INTEGCOMIT,ICOM_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_INTEGCOMIT,ICOM_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_INTEGCOMIT,ICOM_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_INVESCENTR,ICEN_GRTE_FK,1,GRTE_COMPANIA,SYSTEM,CLI_GARANTE,CLTE_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_INVESCENTR,ICEN_GRTE_FK,2,GRTE_IDCLIENTE,SYSTEM,CLI_GARANTE,CLTE_IDCLIENTE,NO ACTION,ENABLED
SYSTEM,CLI_INVESCENTR,ICEN_GRTE_FK,3,SLTD_COMPANIA,SYSTEM,CLI_GARANTE,SLTD_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_INVESCENTR,ICEN_GRTE_FK,4,SLTD_OFICINA,SYSTEM,CLI_GARANTE,SLTD_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_INVESCENTR,ICEN_GRTE_FK,5,SLTD_NUMESOLI,SYSTEM,CLI_GARANTE,SLTD_NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_INVESCENTR,ICEN_TIMO_FK,1,TIMO_CODIMONT,SYSTEM,CLI_TIPOMONT,CODIMONT,NO ACTION,ENABLED
SYSTEM,CLI_NEGOCPROPI,NPRO_CANT_FK,1,CANT_CODICANT,SYSTEM,GEN_CANTON,CODICANT,NO ACTION,ENABLED
SYSTEM,CLI_NEGOCPROPI,NPRO_CANT_FK,2,CANT_CODIPROV,SYSTEM,GEN_CANTON,PVCA_CODIPROV,NO ACTION,ENABLED
SYSTEM,CLI_NEGOCPROPI,NPRO_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_NEGOCPROPI,NPRO_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_NEGOCPROPI,NPRO_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_OTRACTRELA,OARE_OACT_FK,1,OACT_OACT_ID,SYSTEM,CLI_OTROACTIVO,OACT_ID,NO ACTION,ENABLED
SYSTEM,CLI_OTRACTRELA,OARE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_OTRACTRELA,OARE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_OTRACTRELA,OARE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_PARACTCL,PACC_CCLI_FK,1,CCLI_CLASE,SYSTEM,CLI_CLASCLIE,CLASE,NO ACTION,ENABLED
SYSTEM,CLI_PARACTCL,PACC_CCLI_FK,2,CCLI_COMPANIA,SYSTEM,CLI_CLASCLIE,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_PARACTCL,PACC_CTCL_FK,1,CTCL_CATEGORI,SYSTEM,CLI_CATECLIE,CATEGORI,NO ACTION,ENABLED
SYSTEM,CLI_PARACTCL,PACC_LICP_FK,1,LICP_CODIGO,SYSTEM,ALM_LINECOMP,CODIGO,NO ACTION,ENABLED
SYSTEM,CLI_PARAEXPO,CLPE_EMBA_FK,1,EMBA_CODIGO,SYSTEM,IMP_EMBACARD,CODIGO,NO ACTION,ENABLED
SYSTEM,CLI_PARAEXPO,CLPE_INCT_FK,1,INCT_CODIGO,SYSTEM,IMP_INCOTERMS,CODIGO,NO ACTION,ENABLED
SYSTEM,CLI_PASIVRELAC,PARE_PASI_FK,1,PASI_PASI_ID,SYSTEM,CLI_PASIVOS,PASI_ID,NO ACTION,ENABLED
SYSTEM,CLI_PASIVRELAC,PARE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_PASIVRELAC,PARE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_PASIVRELAC,PARE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_PROCLIRELA,PCRE_PRCL_FK,1,PRCL_PRCL_ID,SYSTEM,CLI_PROPICLIEN,PRCL_ID,NO ACTION,ENABLED
SYSTEM,CLI_PROCLIRELA,PCRE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_PROCLIRELA,PCRE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_PROCLIRELA,PCRE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_RANGCALI,RGCL_TPCF_FK,1,TPCF_CODICALI,SYSTEM,CLI_TIPOCALI,CODICALI,NO ACTION,ENABLED
SYSTEM,CLI_RANGCALI,RGCL_TPCF_FK,2,TPCF_COMPANIA,SYSTEM,CLI_TIPOCALI,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_RCCLCORR,RCCO_RCDP_FK,1,RCDP_COMPANIA,SYSTEM,CLI_RCCLDAPE,CLTE_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_RCCLCORR,RCCO_RCDP_FK,2,RCDP_IDCLIENTE,SYSTEM,CLI_RCCLDAPE,CLTE_IDCLIENTE,NO ACTION,ENABLED
SYSTEM,CLI_RCCLCORR,RCCO_RCDP_FK,3,RCDP_IDRESCLI,SYSTEM,CLI_RCCLDAPE,IDRESCLI,NO ACTION,ENABLED
SYSTEM,CLI_RCCLDIRE,RCDI_GUZO_FK,1,GUZO_ID,SYSTEM,GEN_UBICZONA,ID,NO ACTION,ENABLED
SYSTEM,CLI_RCCLDIRE,RCDI_RCDP_FK,1,RCDP_COMPANIA,SYSTEM,CLI_RCCLDAPE,CLTE_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_RCCLDIRE,RCDI_RCDP_FK,2,RCDP_IDCLIENTE,SYSTEM,CLI_RCCLDAPE,CLTE_IDCLIENTE,NO ACTION,ENABLED
SYSTEM,CLI_RCCLDIRE,RCDI_RCDP_FK,3,RCDP_IDRESCLI,SYSTEM,CLI_RCCLDAPE,IDRESCLI,NO ACTION,ENABLED
SYSTEM,CLI_RCCLNUEX,RNEX_RCTE_FK,1,RCTE_RCTE_ID,SYSTEM,CLI_RCCLNUTE,RCTE_ID,NO ACTION,ENABLED
SYSTEM,CLI_RCCLNUTE,RCTE_PAIS_FK,1,PAIS_CODIPAIS,SYSTEM,GEN_PAIS,CODIPAIS,NO ACTION,ENABLED
SYSTEM,CLI_RCCLNUTE,RCTE_PVCA_FK,1,PVCA_CODIPROV,SYSTEM,GEN_PROVINCIA,CODIPROV,NO ACTION,ENABLED
SYSTEM,CLI_RCCLNUTE,RCTE_RCDI_FK,1,RCDI_RCDI_ID,SYSTEM,CLI_RCCLDIRE,RCDI_ID,NO ACTION,ENABLED
SYSTEM,CLI_RCCLNUTE,RCTE_TPFN_FK,1,TPFN_TIPOTELE,SYSTEM,CLI_TIPOTELE,TIPOTELE,NO ACTION,ENABLED
SYSTEM,CLI_REFBANRELA,RBRE_RBAN_FK,1,RBAN_RBAN_ID,SYSTEM,CLI_REFERBANC,RBAN_ID,NO ACTION,ENABLED
SYSTEM,CLI_REFBANRELA,RBRE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_REFBANRELA,RBRE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_REFBANRELA,RBRE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_REFCOMRELA,RCRE_RCOM_FK,1,RCOM_RCOM_ID,SYSTEM,CLI_REFERCOMER,RCOM_ID,NO ACTION,ENABLED
SYSTEM,CLI_REFCOMRELA,RCRE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_REFCOMRELA,RCRE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_REFCOMRELA,RCRE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
SYSTEM,CLI_REFENTARJE,RTAR_CPRT_FK,1,CPRT_COMPANIA,SYSTEM,CLI_CORPORATIVO,CLTE_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_REFENTARJE,RTAR_CPRT_FK,2,CPRT_IDCLIENTE,SYSTEM,CLI_CORPORATIVO,CLTE_IDCLIENTE,NO ACTION,ENABLED
SYSTEM,CLI_REFENTARJE,RTAR_TACR_FK,1,TACR_CODITARJ,SYSTEM,CLI_TARJCRED,CODITARJ,NO ACTION,ENABLED
SYSTEM,CLI_REFERBANC,RBAN_BANC_FK,1,BANC_IDBANCO,SYSTEM,GEN_BANCOS,IDBANCO,NO ACTION,ENABLED
SYSTEM,CLI_REFTARRELA,RTRE_RTAR_FK,1,RTAR_RTAR_ID,SYSTEM,CLI_REFENTARJE,RTAR_ID,NO ACTION,ENABLED
SYSTEM,CLI_REFTARRELA,RTRE_SLTD_FK,1,SLTD_COMPANIA,SYSTEM,CLI_SOLICITU,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CLI_REFTARRELA,RTRE_SLTD_FK,2,SLTD_OFICINA,SYSTEM,CLI_SOLICITU,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CLI_REFTARRELA,RTRE_SLTD_FK,3,SLTD_NUMESOLI,SYSTEM,CLI_SOLICITU,NUMESOLI,NO ACTION,ENABLED
